ID.generic,Source,Latitude,Longitude,Altitude,Plant.ID,Confirm.Plant.ID,match,Plant.ID_cap,GPS.horz.corr..m.,GPS.alt.corr..m.,Direction.from.GPS,Plant.status,Num.flower.stems,Num.vegetative.stems,Estim.Flower.No,Tallest.stem.height,Leaves.to.1st.flower,First.flowered,Perennial,Cut.stems,Total.flowers,Total.Fuit,Num.aborted.flowers,Comment,veg.flowering,Accessibility,date.of.measurement,X,X.1,Date,Time,X.2,No.Replicates,Flag,AvgLat,AvgLong,AvgAlt,Notes
85,Picard,42.32327653,2.076724086,1187.94,pB0008,pB0008,1,PB0008,2,2,NW,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,10,Uncorrected,05/15/21,12:03:15pm,0,1,0,42.32327653,2.076724086,1187.94,
94,Picard,42.3232578,2.07668735,1183.679,pB0009,pB0009,1,PB0009,0,0,,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,9.4,Uncorrected,05/15/21,12:17:37pm,0,1,0,42.3232578,2.07668735,1183.679,
82,Picard,42.32328747,2.076750187,1188.487,pB0010,pB0010,1,PB0010,1,1,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,3.4,Uncorrected,05/15/21,11:58:51am,0,1,0,42.32328747,2.076750187,1188.487,
65,Picard,42.32332424,2.076873316,1191.896,pB0011,pB0011,1,PB0011,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,16.4,Uncorrected,05/15/21,11:34:49am,0,1,0,42.32332424,2.076873316,1191.896,
92,Picard,42.32327456,2.076690648,1184.095,pB0012,pB0012,1,PB0012,1,0,West,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,10.5,Uncorrected,05/15/21,12:15:07pm,0,1,0,42.32327456,2.076690648,1184.095,
89,Picard,42.32328473,2.076731015,1192.745,pB0013,pB0013,1,PB0013,0,0,,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,3,Uncorrected,05/15/21,12:09:34pm,0,1,0,42.32328473,2.076731015,1192.745,
44,Picard,42.32334641,2.076931147,1188.155,pB0014,pB0014,1,PB0014,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,3.9,Uncorrected,05/15/21,10:52:53am,0,1,0,42.32334641,2.076931147,1188.155,
62,Picard,42.32329306,2.076901204,1194.095,pB0015,pB0015,1,PB0015,1,2.5,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,16.6,Uncorrected,05/15/21,11:32:29am,0,1,0,42.32329306,2.076901204,1194.095,
68,Picard,42.32325995,2.076892099,1195.475,pB0016,pB0016,1,PB0016,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,14.1,Uncorrected,05/15/21,11:37:47am,0,1,0,42.32325995,2.076892099,1195.475,
30,Picard,42.32345688,2.077687472,1188.76,pB0017,pB0017,1,PB0017,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,20.3,Uncorrected,05/15/21,10:27:58am,0,1,0,42.32345688,2.077687472,1188.76,
73,Picard,42.3232749,2.076812518,1197.093,pB0018,pB0018,1,PB0018,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,17.4,Uncorrected,05/15/21,11:44:00am,0,1,0,42.3232749,2.076812518,1197.093,
84,Picard,42.323278,2.076735052,1186.293,pB0019,pB0019,1,PB0019,2.5,2.5,NW,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,3.4,Uncorrected,05/15/21,12:01:39pm,0,1,0,42.323278,2.076735052,1186.293,
66,Picard,42.32330559,2.076873774,1193.615,pB0020,pB0020,1,PB0020,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,6.5,Uncorrected,05/15/21,11:35:53am,0,1,0,42.32330559,2.076873774,1193.615,
79,Picard,42.32326816,2.076786358,1187.083,pB0021,pB0021,1,PB0021,0,0,NW,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,19.6,Uncorrected,05/15/21,11:54:15am,0,1,0,42.32326816,2.076786358,1187.083,
80,Picard,42.32326812,2.076764779,1193.203,pB0022,pB0022,1,PB0022,1.5,1.5,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,3.3,Uncorrected,05/15/21,11:56:03am,0,1,0,42.32326812,2.076764779,1193.203,
75,Picard,42.32328245,2.076793475,1193.294,pB0023,pB0023,1,PB0023,0,0,NW,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,18.8,Uncorrected,05/15/21,11:47:24am,0,1,0,42.32328245,2.076793475,1193.294,
43,Picard,42.32336262,2.076913134,1188.202,pB0024,pB0024,1,PB0024,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,4.1,Uncorrected,05/15/21,10:50:24am,0,1,0,42.32336262,2.076913134,1188.202,
24,Picard,42.32347228,2.077802288,1186.583,pB0025,pB0025,1,PB0025,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,9.4,Uncorrected,05/15/21,10:22:21am,0,1,0,42.32347228,2.077802288,1186.583,
95,Picard,42.32325382,2.076721312,1199.258,pB0026,pB0026,1,PB0026,2,3,West,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,4.9,Uncorrected,05/15/21,12:18:49pm,0,1,0,42.32325382,2.076721312,1199.258,
25,Picard,42.32347249,2.077784844,1187.75,pB0027,pB0027,1,PB0027,0.5,1.5,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,4.5,Uncorrected,05/15/21,10:23:00am,0,1,0,42.32347249,2.077784844,1187.75,
34,Picard,42.32338231,2.077660479,1189.333,pB0028,pB0028,1,PB0028,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,54.1,Uncorrected,05/15/21,10:31:58am,0,1,0,42.32338231,2.077660479,1189.333,
21,Picard,42.3234839,2.078052314,1183.971,pB0029,pB0029,1,PB0029,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,,,05/15/21,4.3,Uncorrected,05/15/21,10:16:03am,0,1,0,42.3234839,2.078052314,1183.971,
42,Picard,42.32334838,2.076936291,1188.329,pB0030,pB0030,1,PB0030,0,0,,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,4.2,Uncorrected,05/15/21,10:48:46am,0,1,0,42.32334838,2.076936291,1188.329,
91,Picard,42.32326694,2.076734201,1194.626,pB0031,pB0031,1,PB0031,2.5,3,West,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,10.7,Uncorrected,05/15/21,12:14:04pm,0,1,0,42.32326694,2.076734201,1194.626,
20,Picard,42.32346248,2.07763017,1188.881,pB0032,pB0032,1,PB0032,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,5.4,Uncorrected,05/15/21,10:32:48am,0.1,1,0,42.32346248,2.07763017,1188.881,
22,Picard,42.32346222,2.078042915,1182.566,pB0033,pB0033,1,PB0033,1,1.5,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,7.3,Uncorrected,05/15/21,10:18:01am,0,1,0,42.32346222,2.078042915,1182.566,
67,Picard,42.32328886,2.076912991,1191.108,pB0034,pB0034,1,PB0034,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,5.1,Uncorrected,05/15/21,11:36:47am,0,1,0,42.32328886,2.076912991,1191.108,
57,Picard,42.32334056,2.076888942,1187.193,pB0035,pB0035,1,PB0035,0.03,0.03,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,32.2,Uncorrected,05/15/21,11:25:46am,0,1,0,42.32334056,2.076888942,1187.193,
38,Picard,42.32340317,2.07728954,1188.069,pB0036,pB0036,1,PB0036,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,11.3,Uncorrected,05/15/21,10:42:47am,0,1,0,42.32340317,2.07728954,1188.069,
90,Picard,42.32326707,2.076737732,1200.143,pB0037,pB0037,1,PB0037,1.5,1,West,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,11.4,Uncorrected,05/15/21,12:12:45pm,0,1,0,42.32326707,2.076737732,1200.143,
54,Picard,42.32338178,2.076883723,1187.31,pB0038,pB0038,1,PB0038,0.03,0.1,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,12.6,Uncorrected,05/15/21,11:11:55am,0,1,0,42.32338178,2.076883723,1187.31,
88,Picard,42.32327019,2.076705459,1172.789,pB0039,pB0039,1,PB0039,0,0,,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,2.9,Uncorrected,05/15/21,12:08:00pm,0,1,0,42.32327019,2.076705459,1172.789,
45,Picard,42.32338538,2.076928704,1187.458,pB0040,pB0040,1,PB0040,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,5,Uncorrected,05/15/21,10:54:40am,0,1,0,42.32338538,2.076928704,1187.458,
55,Picard,42.32337099,2.076885421,1187.107,pB0041,pB0041,1,PB0041,0.02,0.07,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,12.8,Uncorrected,05/15/21,11:12:55am,0,1,0,42.32337099,2.076885421,1187.107,
39,Picard,42.32333492,2.076940003,1188.148,pB0042,pB0042,1,PB0042,0.01,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,4.3,Uncorrected,05/15/21,10:45:16am,0,1,0,42.32333492,2.076940003,1188.148,
61,Picard,42.32341714,2.076890678,1187.775,pB0043,pB0043,1,PB0043,1,2.5,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,51.1,Uncorrected,05/15/21,11:29:40am,0,1,0,42.32341714,2.076890678,1187.775,
60,Picard,42.32335396,2.076890341,1187.297,pB0044,pB0044,1,PB0044,1,3.5,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,45.9,Uncorrected,05/15/21,11:28:21am,0,1,0,42.32335396,2.076890341,1187.297,
70,Picard,42.32328671,2.076839115,1197.481,pB0045,pB0045,1,PB0045,0.01,0,NW,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,15.9,Uncorrected,05/15/21,11:41:07am,0,1,0,42.32328671,2.076839115,1197.481,
74,Picard,42.32326492,2.076818189,1203.808,pB0046,pB0046,1,PB0046,1,0,NW,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,18.5,Uncorrected,05/15/21,11:45:59am,0,1,0,42.32326492,2.076818189,1203.808,
49,Picard,42.32336351,2.076916997,1187.391,pB0047,pB0047,1,PB0047,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,8,Uncorrected,05/15/21,11:02:49am,0,1,0,42.32336351,2.076916997,1187.391,
87,Picard,42.3232778,2.076735643,1188.236,pB0048,pB0048,1,PB0048,1,0.5,NW,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,14.5,Uncorrected,05/15/21,12:05:49pm,0,1,0,42.3232778,2.076735643,1188.236,
51,Picard,42.32334828,2.076914208,1187.345,pB0049,pB0049,1,PB0049,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,10.2,Uncorrected,05/15/21,11:07:37am,0,1,0,42.32334828,2.076914208,1187.345,
32,Picard,42.32345561,2.077646788,1187.696,pB0050,pB0050,1,PB0050,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,5,Uncorrected,05/15/21,10:29:49am,0,1,0,42.32345561,2.077646788,1187.696,
111,Picard,42.32311149,2.076269723,1195.442,pB0051,pB0051,1,PB0051,0,0,NW,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,11.5,Uncorrected,05/16/21,08:31:20am,0,1,0,42.32311149,2.076269723,1195.442,
107,Picard,42.3231626,2.076369637,1198.541,pB0052,pB0052,1,PB0052,0,0,NW,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,8.3,Uncorrected,05/16/21,08:24:40am,0,1,0,42.3231626,2.076369637,1198.541,
128,Picard,42.32293731,2.075721669,1180.433,pB0053,pB0053,1,PB0053,0.08,2.5,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,6.3,Uncorrected,05/16/21,09:32:05am,0,1,0,42.32293731,2.075721669,1180.433,
118,Picard,42.32296378,2.075867713,1198.644,pB0054,pB0054,1,PB0054,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,4.6,Uncorrected,05/16/21,08:42:53am,0,1,0,42.32296378,2.075867713,1198.644,
121,Picard,42.32301828,2.076046979,1196.2,pB0055,pB0055,1,PB0055,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,71.5,Uncorrected,05/16/21,08:49:14am,0,1,0,42.32301828,2.076046979,1196.2,
113,Picard,42.32308804,2.076216052,1196.874,pB0056,pB0056,1,PB0056,0.07,0,NW,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,3.8,Uncorrected,05/16/21,08:34:23am,0,1,0,42.32308804,2.076216052,1196.874,
14,Crusher,42.3231848,2.076459086,1194.379,pB0057,pB0057,1,PB0057,0,0,NW,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,5.5,Uncorrected,05/15/21,02:58:15pm,0,1,0,42.3231848,2.076459086,1194.379,
104,Picard,42.32312486,2.076288352,1194.239,pB0058,pB0058,1,PB0058,0.04,0,NW,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,5.7,Uncorrected,05/16/21,08:20:34am,0,1,0,42.32312486,2.076288352,1194.239,
1275,Crusher,42.3232927,2.076961233,1191.959,pb0059,pb0059,1,PB0059,6,1.2,NW,Alive,0,0,0,0,0,,no,0,0,0,0,a,flower,roadside,05/21/21,9.7,Uncorrected,05/21/21,08:34:24am,0,4,0,42.32335306,2.076898606,1178.09125,
8,Crusher,42.32323331,2.076726522,1212.536,pB0060,pB0060,1,PB0060,0,0,NW,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,7,Uncorrected,05/15/21,02:34:23pm,0,1,0,42.32323331,2.076726522,1212.536,
99,Picard,42.3228492,2.075938896,1198.678,pB0061,pB0061,1,PB0061,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,25.8,Uncorrected,05/16/21,08:50:51am,0.1,1,0,42.3228492,2.075938896,1198.678,
114,Picard,42.32304681,2.076127445,1195.086,pB0062,pB0062,1,PB0062,0,0,NW,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,3.8,Uncorrected,05/16/21,08:35:57am,0,1,0,42.32304681,2.076127445,1195.086,
161,Picard,42.32289318,2.075423301,1192.726,pB0063,pB0063,1,PB0063,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,5,Uncorrected,05/16/21,10:24:19am,0,1,0,42.32289318,2.075423301,1192.726,
172,Picard,42.32280735,2.075398747,1198.568,pB0064,pB0064,1,PB0064,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,10.4,Uncorrected,05/16/21,10:45:25am,0,1,0,42.32280735,2.075398747,1198.568,
17,Crusher,42.32317588,2.076430567,1194.419,pB0065,pB0065,1,PB0065,0,0,NW,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,6.1,Uncorrected,05/15/21,03:04:03pm,0,1,0,42.32317588,2.076430567,1194.419,
136,Picard,42.32295287,2.075669443,1187.438,pB0067,pB0067,1,PB0067,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,4.6,Uncorrected,05/16/21,09:42:10am,0,1,0,42.32295287,2.075669443,1187.438,
131,Picard,42.32285797,2.075625861,1169.598,pB0068,pB0068,1,PB0068,0.2,1,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,9,Uncorrected,05/16/21,09:35:35am,0,1,0,42.32285797,2.075625861,1169.598,
155,Picard,42.32291937,2.075530415,1192.436,pB0069,pB0069,1,PB0069,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,4.6,Uncorrected,05/16/21,10:16:46am,0,1,0,42.32291937,2.075530415,1192.436,
138,Picard,42.32295994,2.075658148,1191.619,pB0070,pB0070,1,PB0070,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,4.5,Uncorrected,05/16/21,09:44:15am,0,1,0,42.32295994,2.075658148,1191.619,
122,Picard,42.32292421,2.075821155,1196.474,pB0071,pB0071,1,PB0071,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,19.2,Uncorrected,05/16/21,08:51:50am,0,1,0,42.32292421,2.075821155,1196.474,
149,Picard,42.32293559,2.075527046,1200.358,pB0072,pB0072,1,PB0072,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,19.8,Uncorrected,05/16/21,10:04:28am,0,1,0,42.32293559,2.075527046,1200.358,
1,Crusher,42.32324447,2.076738791,1200.339,pB0073,pB0073,1,PB0073,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,6.4,Uncorrected,05/15/21,02:06:20pm,0,1,0,42.32324447,2.076738791,1200.339,
119,Picard,42.32294543,2.075856068,1197.619,pB0074,pB0074,1,PB0074,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,4.6,Uncorrected,05/16/21,08:43:38am,0,1,0,42.32294543,2.075856068,1197.619,
165,Picard,42.32285876,2.075411178,1193.844,pB0075,pB0075,1,PB0075,0.2,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,7,Uncorrected,05/16/21,10:36:35am,0,1,0,42.32285876,2.075411178,1193.844,
109,Picard,42.32311653,2.076277789,1196.187,pB0076,pB0076,1,PB0076,0.07,0,NW,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,9.5,Uncorrected,05/16/21,08:28:21am,0,1,0,42.32311653,2.076277789,1196.187,
127,Picard,42.32291414,2.075686225,1171.933,pB0077,pB0077,1,PB0077,0.08,1,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,14.6,Uncorrected,05/16/21,09:30:40am,0,1,0,42.32291414,2.075686225,1171.933,
150,Picard,42.32292992,2.075520236,1195.407,pB0078,pB0078,1,PB0078,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,5.6,Uncorrected,05/16/21,10:10:10am,0,1,0,42.32292992,2.075520236,1195.407,
112,Picard,42.3231163,2.07628915,1202.719,pB0079,pB0079,1,PB0079,0,0,NW,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,3.8,Uncorrected,05/16/21,08:32:49am,0,1,0,42.3231163,2.07628915,1202.719,
144,Picard,42.32294,2.075627705,1193.056,pB0080,pB0080,1,PB0080,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,4.5,Uncorrected,05/16/21,09:56:22am,0,1,0,42.32294,2.075627705,1193.056,
103,Picard,42.32319856,2.076397615,1188.238,pB0081,pB0081,1,PB0081,0.03,0,NW,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,3.5,Uncorrected,05/16/21,08:18:25am,0,1,0,42.32319856,2.076397615,1188.238,
148,Picard,42.32293455,2.075582759,1191.636,pB0082,pB0082,1,PB0082,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,4.3,Uncorrected,05/16/21,10:02:42am,0,1,0,42.32293455,2.075582759,1191.636,
146,Picard,42.32287885,2.07558069,1192.252,pB0083,pB0083,1,PB0083,0,0,NE,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,78,Uncorrected,05/16/21,09:58:29am,0,1,0,42.32287885,2.07558069,1192.252,
170,Picard,42.32280284,2.075416819,1198.063,pB0084,pB0084,1,PB0084,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,9.7,Uncorrected,05/16/21,10:44:01am,0,1,0,42.32280284,2.075416819,1198.063,
129,Picard,42.3229287,2.075684073,1180.779,pB0085,pB0085,1,PB0085,0,0.7,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,10.4,Uncorrected,05/16/21,09:33:36am,0,1,0,42.3229287,2.075684073,1180.779,
134,Picard,42.3229471,2.075666682,1192.059,pB0086,pB0086,1,PB0086,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,4.7,Uncorrected,05/16/21,09:39:35am,0,1,0,42.3229471,2.075666682,1192.059,
106,Picard,42.32317479,2.076400984,1197.858,pB0087,pB0087,1,PB0087,0,0,NW,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,7.9,Uncorrected,05/16/21,08:23:20am,0,1,0,42.32317479,2.076400984,1197.858,
162,Picard,42.3229106,2.075408666,1195.041,pB0088,pB0088,1,PB0088,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,6.6,Uncorrected,05/16/21,10:25:40am,0,1,0,42.3229106,2.075408666,1195.041,
126,Picard,42.32294606,2.075746585,1190.734,pB0089,pB0089,1,PB0089,1.5,3.5,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,4.5,Uncorrected,05/16/21,09:29:25am,0,1,0,42.32294606,2.075746585,1190.734,
173,Picard,42.32279509,2.075376453,1198.764,pB0090,pB0090,1,PB0090,0.3,0.3,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,11.1,Uncorrected,05/16/21,10:46:18am,0,1,0,42.32279509,2.075376453,1198.764,
160,Picard,42.32290121,2.075416867,1195.305,pB0091,pB0091,1,PB0091,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,5.9,Uncorrected,05/16/21,10:23:17am,0,1,0,42.32290121,2.075416867,1195.305,
10,Crusher,42.32319505,2.076556643,1198.11,pB0092,pB0092,1,PB0092,0,0,NW,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,8.1,Uncorrected,05/15/21,02:42:01pm,0,1,0,42.32319505,2.076556643,1198.11,
167,Picard,42.32284788,2.075377664,1193.98,pB0093,pB0093,1,PB0093,0.2,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,7.9,Uncorrected,05/16/21,10:39:30am,0,1,0,42.32284788,2.075377664,1193.98,
139,Picard,42.32291248,2.075654943,1197.781,pB0094,pB0094,1,PB0094,0.8,1.2,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,4.5,Uncorrected,05/16/21,09:45:12am,0,1,0,42.32291248,2.075654943,1197.781,
9,Crusher,42.32320859,2.076565348,1196.06,pB0095,pB0095,1,PB0095,0,0,NW,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,7.7,Uncorrected,05/15/21,02:39:07pm,0,1,0,42.32320859,2.076565348,1196.06,
12,Crusher,42.32319989,2.076574304,1204.301,pB0096,pB0096,1,PB0096,0,0,NW,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/15/21,8.9,Uncorrected,05/15/21,02:50:03pm,0,1,0,42.32319989,2.076574304,1204.301,
130,Picard,42.32288345,2.075643911,1166.928,pB0097,pB0097,1,PB0097,0.2,1,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,9.3,Uncorrected,05/16/21,09:34:32am,0,1,0,42.32288345,2.075643911,1166.928,
151,Picard,42.32293591,2.075471926,1202.595,pB0098,pB0098,1,PB0098,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,5.9,Uncorrected,05/16/21,10:11:19am,0,1,0,42.32293591,2.075471926,1202.595,
108,Picard,42.32314466,2.07634445,1197.18,pB0099,pB0099,1,PB0099,0,0,NW,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,3.9,Uncorrected,05/16/21,08:26:09am,0,1,0,42.32314466,2.07634445,1197.18,
156,Picard,42.32288566,2.075456602,1192.789,pB0100,pB0100,1,PB0100,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,9.3,Uncorrected,05/16/21,10:18:06am,0,1,0,42.32288566,2.075456602,1192.789,
222,Picard,42.32278726,2.074670315,1198.815,pB0101,pB0101,1,PB0101,0.4,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,11.1,Uncorrected,05/16/21,02:24:28pm,0,1,0,42.32278726,2.074670315,1198.815,
195,Picard,42.32286705,2.075239502,1195.996,pB0102,pB0102,1,PB0102,2,3,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,3.8,Uncorrected,05/16/21,01:29:11pm,0,1,0,42.32286705,2.075239502,1195.996,
217,Picard,42.32281038,2.074721537,1202.418,pB0103,pB0103,1,PB0103,1,0,NW,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,10.6,Uncorrected,05/16/21,02:17:11pm,0,1,0,42.32281038,2.074721537,1202.418,
267,Picard,42.32265042,2.07394946,1190.75,pB0104,pB0104,1,PB0104,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,10.9,Uncorrected,05/16/21,03:40:56pm,0,1,0,42.32265042,2.07394946,1190.75,
190,Picard,42.32284645,2.075257864,1198.267,pB0105,pB0105,1,PB0105,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,8.9,Uncorrected,05/16/21,01:23:11pm,0,1,0,42.32284645,2.075257864,1198.267,
180,Picard,42.32280941,2.075323738,1196.991,pB0106,pB0106,1,PB0106,1,1.6,NW,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,94.6,Uncorrected,05/16/21,01:05:08pm,0,1,0,42.32280941,2.075323738,1196.991,
211,Picard,42.32280142,2.075020771,1194.834,pB0107,pB0107,1,PB0107,0,0,NW,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,7.2,Uncorrected,05/16/21,02:02:01pm,0,1,0,42.32280142,2.075020771,1194.834,
199,Picard,42.32288977,2.075153344,1186.696,pB0108,pB0108,1,PB0108,0,0,NW,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,30.2,Uncorrected,05/16/21,01:41:32pm,0,1,0,42.32288977,2.075153344,1186.696,
236,Picard,42.32274454,2.074466107,1210.926,pB0109,pB0109,1,PB0109,0,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,2.5,Uncorrected,05/16/21,02:52:08pm,0,1,0,42.32274454,2.074466107,1210.926,
231,Picard,42.32276607,2.074556575,1213.065,pB0110,pB0110,1,PB0110,0.7,0,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,3.4,Uncorrected,05/16/21,02:41:49pm,0,1,0,42.32276607,2.074556575,1213.065,
